idHidreletrica;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024
150;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;vazao_turbinada_maxima;1563.956676237793;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1602.540903836082;1602.540903836082;1602.540903836082;1602.540903836082;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1602.540903836082;1602.540903836082;1602.540903836082;1602.540903836082;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1602.540903836082;1602.540903836082;1602.540903836082;1602.540903836082;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181;1474.635026431181
150;vazao_retirada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;disponibilidade;0.926000000000;0.926000000000;0.926000000000;0.926000000000;0.926000000000;0.931000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.938000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000;0.925000000000
151;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
151;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151;vazao_turbinada_maxima;24985.019838143719;25372.264411103675;26217.464763365791;25853.103281994205;24969.775774783597;25706.125172006785;24692.324654234912;24346.377436079125;23675.887258943894;24528.704786084789;24747.496394068501;25025.540733568028;24985.019838143719;26067.173564028311;26806.074077336958;27000.194012104603;25153.941299926304;26440.415136062620;25851.562800908188;24466.896507911839;24268.064924836825;24636.668530780324;24706.156770727910;25913.564058619559;25092.251682981820;29269.508592252485;31165.973400455936;29125.252758821931;26996.408335337852;26440.415136062620;25851.562800908188;24466.896507911839;24268.064924836825;24636.668530780324;24706.156770727910;25913.564058619559;25092.251682981820;29269.508592252485;31165.973400455936;29125.252758821931;26996.408335337852;26440.415136062620;25851.562800908188;24466.896507911839;24268.064924836825;24636.668530780324;24706.156770727910;25913.564058619559;25092.251682981820;29269.508592252485;31165.973400455936;29125.252758821931;26996.408335337852;26440.415136062620;25851.562800908188;24466.896507911839;24268.064924836825;24636.668530780324;24706.156770727910;25913.564058619559
151;vazao_retirada;58.600000000000;58.600000000000;58.600000000000;58.600000000000;58.600000000000;58.600000000000;58.600000000000;55.600000000000;55.600000000000;55.600000000000;55.600000000000;55.600000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;57.500000000000;57.500000000000;57.500000000000;57.500000000000;57.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;57.500000000000;57.500000000000;57.500000000000;57.500000000000;57.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;57.500000000000;57.500000000000;57.500000000000;57.500000000000;57.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000;56.500000000000
151;disponibilidade;0.988000000000;0.988000000000;0.988000000000;0.988000000000;0.988000000000;0.993000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.992000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000;0.993000000000
152;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
152;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152;vazao_turbinada_maxima;1665.472264578741;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1681.914218971661;1681.914218971661;1681.914218971661;1681.914218971661;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1681.914218971661;1681.914218971661;1681.914218971661;1681.914218971661;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1681.914218971661;1681.914218971661;1681.914218971661;1681.914218971661;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068;1600.745366427068
152;vazao_retirada;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.900000000000;0.900000000000;0.900000000000;0.900000000000;0.900000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.900000000000;0.900000000000;0.900000000000;0.900000000000;0.900000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.900000000000;0.900000000000;0.900000000000;0.900000000000;0.900000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000;0.800000000000
152;disponibilidade;0.864000000000;0.864000000000;0.864000000000;0.864000000000;0.864000000000;0.871000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000;0.881000000000
153;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
153;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;vazao_turbinada_maxima;25354.716717213654;28794.652487784933;28794.684051572422;28794.580625951090;26897.015662647860;22901.499959284796;19850.979490025406;17828.061774406106;16985.198575023944;17426.563631246172;19034.028110547377;21750.235366291858;25402.737014048242;28794.655645383456;28794.559423150931;28794.588956873889;26789.570859683332;22914.541815758956;19850.979490025406;17820.166264317508;16978.031824568185;17426.563631246172;19025.028570066534;21761.998608787646;25418.784226319578;29016.282489449844;29016.385402411219;29016.376666716795;28286.286689564266;22914.541815758956;19850.979490025406;17820.166264317508;16978.031824568185;17426.563631246172;19025.028570066534;21761.998608787646;25418.784226319578;29016.282489449844;29016.385402411219;29016.376666716795;28286.286689564266;22914.541815758956;19850.979490025406;17820.166264317508;16978.031824568185;17426.563631246172;19025.028570066534;21761.998608787646;25418.784226319578;29016.282489449844;29016.385402411219;29016.376666716795;28286.286689564266;22914.541815758956;19850.979490025406;17820.166264317508;16978.031824568185;17426.563631246172;19025.028570066534;21761.998608787646
153;vazao_retirada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;disponibilidade;0.958000000000;0.958000000000;0.958000000000;0.958000000000;0.958000000000;0.960000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.955000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000;0.960000000000
154;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
154;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;vazao_turbinada_maxima;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709;13694.683683328709
154;vazao_retirada;5.800000000000;5.800000000000;5.800000000000;6.300000000000;7.100000000000;7.600000000000;7.800000000000;7.800000000000;7.500000000000;6.700000000000;6;6;6;6;6;6.500000000000;7.300000000000;7.800000000000;8;8.100000000000;7.700000000000;6.900000000000;6.200000000000;6.200000000000;6.200000000000;6.200000000000;6.200000000000;6.700000000000;7.600000000000;7.800000000000;8;8.100000000000;7.700000000000;6.900000000000;6.200000000000;6.200000000000;6.200000000000;6.200000000000;6.200000000000;6.700000000000;7.600000000000;7.800000000000;8;8.100000000000;7.700000000000;6.900000000000;6.200000000000;6.200000000000;6.200000000000;6.200000000000;6.200000000000;6.700000000000;7.600000000000;7.800000000000;8;8.100000000000;7.700000000000;6.900000000000;6.200000000000;6.200000000000
154;disponibilidade;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.972000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000;0.975000000000
155;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
155;regularizacao;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
155;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155;vazao_turbinada_maxima;70.148876531464;69.547013547214;70.361198561393;70.959221598061;71.015752878634;71.004466353523;70.993168736248;70.644989973588;70.440893226213;69.819329395200;69.906832584238;69.107505533687;69.107505533687;69.756844214353;69.906832584238;69.987484047586;70.568174752444;70.764799636446;70.753120715299;70.722502332295;70.394006154647;70.499649012114;70.344285764319;70.194644216168;70.461911412204;70.680018305256;70.692080949128;70.704062207585;70.923231595127;70.764799636446;70.753120715299;70.722502332295;70.394006154647;70.499649012114;70.344285764319;70.194644216168;70.461911412204;70.680018305256;70.692080949128;70.704062207585;70.923231595127;70.764799636446;70.753120715299;70.722502332295;70.394006154647;70.499649012114;70.344285764319;70.194644216168;70.461911412204;70.680018305256;70.692080949128;70.704062207585;70.923231595127;70.764799636446;70.753120715299;70.722502332295;70.394006154647;70.499649012114;70.344285764319;70.194644216168
155;vazao_retirada;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000
155;disponibilidade;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.968000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000;0.970000000000
156;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
156;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156;vazao_turbinada_maxima;79.557870296685;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.116338717939;79.116338717939;79.116338717939;79.116338717939;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.116338717939;79.116338717939;79.116338717939;79.116338717939;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.116338717939;79.116338717939;79.116338717939;79.116338717939;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247;79.005634407247
156;vazao_retirada;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.300000000000;0.500000000000;0.500000000000;0.600000000000;0.300000000000;0.300000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.300000000000;0.500000000000;0.600000000000;0.600000000000;0.300000000000;0.300000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.300000000000;0.500000000000;0.600000000000;0.600000000000;0.300000000000;0.300000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.300000000000;0.500000000000;0.600000000000;0.600000000000;0.300000000000;0.300000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.200000000000;0.300000000000;0.500000000000;0.600000000000;0.600000000000;0.300000000000;0.300000000000;0.200000000000;0.200000000000
156;disponibilidade;0.897000000000;0.897000000000;0.897000000000;0.897000000000;0.897000000000;0.902000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.906000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000;0.927000000000
157;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
157;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157;vazao_turbinada_maxima;77.620127412817;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.825308643900;78.825308643900;78.825308643900;78.825308643900;78.905047264240;78.905047264240;78.905047264240;78.905047264240;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.825308643900;78.825308643900;78.825308643900;78.825308643900;78.905047264240;78.905047264240;78.905047264240;78.905047264240;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.825308643900;78.825308643900;78.825308643900;78.825308643900;78.905047264240;78.905047264240;78.905047264240;78.905047264240;78.254178582838;78.254178582838;78.254178582838;78.254178582838;78.825308643900;78.825308643900;78.825308643900
157;vazao_retirada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
